id;HORMIGUERO;SITIO;MES;ESPECIE_VEGETAL;ESTADO;ORGANO;ocurrencias
ID001;H1;V;OCT;sin;seco;fruto;3
ID002;H6;V;OCT;sin;seco;tallo;1
ID003;H9;V;OCT;Y;verde;hoja;9
ID004;H9;V;OCT;Y;verde;flor;1
ID005;H5;V;OCT;sin;seco;tallo;1
ID006;H10;M;OCT;AF;verde;hoja;3
ID007;H10;M;OCT;sin;seco;tallo;2
ID008;H10;M;OCT;AQ;seco;tallo;1
ID009;H10;M;OCT;T;verde;hoja;1
ID010;H10;M;OCT;AD;verde;hoja;1
ID011;H10;M;OCT;AD;verde;flor;1
ID012;H10;M;OCT;AB;verde;hoja;1
ID013;H10;M;OCT;G;verde;hoja;1
ID014;H10;M;OCT;G;verde;flor;1
ID015;H10;M;OCT;AQ;seco;hoja;5
ID016;H10;M;OCT;AF;seco;hoja;4
ID017;H10;M;OCT;AF;verde;hoja;3
ID018;H10;M;OCT;AF;verde;flor;4
ID019;H10;M;OCT;sin;seco;tallo;2
ID020;H13;M;OCT;AE;verde;hoja;2
ID021;H13;M;OCT;T;verde;hoja;4
ID022;H2;V;NOV;sin;seco;tallo;10
ID023;H2;V;NOV;sin;verde;tallo;6
ID024;H2;V;NOV;G;verde;flor;2
ID025;H2;V;NOV;AD;verde;hoja;1
ID026;H2;V;NOV;I;verde;hoja;1
ID027;H2;V;NOV;AQ;verde;hoja;1
ID028;H2;V;NOV;sin;seco;hoja;3
ID029;H5;V;NOV;AQ;verde;hoja;1
ID030;H5;V;NOV;D;verde;hoja;4
ID031;H5;V;NOV;sin;verde;hoja;2
ID032;H5;V;NOV;AF;seco;flor;1
ID033;H5;V;NOV;M;seco;fruto;3
ID034;H5;V;NOV;sin;verde;tallo;15
ID035;H5;V;NOV;sin;seco;tallo;2
ID036;H5;V;NOV;E;verde;fruto;1
ID037;H5;V;NOV;E;verde;hoja;1
ID038;H5;V;NOV;E;verde;flor;1
ID039;H6;V;NOV;AG;verde;flor;2
ID040;H6;V;NOV;H;verde;fruto;2
ID041;H6;V;NOV;AQ;verde;hoja;3
ID042;H6;V;NOV;AP;verde;flor;1
ID043;H6;V;NOV;AL;verde;hoja;2
ID044;H6;V;NOV;AF;verde;flor;1
ID045;H6;V;NOV;AO;verde;flor;1
ID046;H6;V;NOV;AP;seco;hoja;2
ID047;H6;V;NOV;sin;verde;tallo;9
ID048;H6;V;NOV;sin;verde;hoja;1
ID049;H7;V;NOV;AO;verde;flor;2
ID050;H7;V;NOV;AO;seco;hoja;2
ID051;H8;V;NOV;AP;seco;hoja;2
ID052;H8;V;NOV;AP;seco;tallo;1
ID053;H8;V;NOV;sin;seco;tallo;1
ID054;H8;V;NOV;AQ;seco;hoja;1
ID055;H9;M;NOV;AQ;verde;hoja;6
ID056;H9;M;NOV;sin;seco;tallo;3
ID057;H9;M;NOV;AM;verde;tallo;1
ID058;H9;M;NOV;sin;verde;tallo;1
ID059;H9;M;NOV;T;verde;hoja;1
ID060;H9;M;NOV;AQ;seco;hoja;1
ID061;H9;M;NOV;AQ;verde;hoja;10
ID062;H9;M;NOV;AQ;seco;hoja;8
ID063;H4;M;NOV;sin;seco;tallo;7
ID064;H4;M;NOV;sin;verde;tallo;1
ID065;H4;M;NOV;AQ;verde;hoja;8
ID066;H4;M;NOV;C;seco;fruto;1
ID067;H4;M;NOV;T;verde;hoja;1
ID068;H4;M;NOV;AQ;seco;hoja;10
ID069;H1;V;DIC;sin;seco;tallo;2
ID070;H1;V;DIC;sin;verde;tallo;1
ID071;H1;V;DIC;K;seco;flor;2
ID072;H1;V;DIC;K;verde;tallo;1
ID073;H2;V;DIC;AQ;verde;hoja;3
ID074;H2;V;DIC;sin;verde;tallo;4
ID075;H2;V;DIC;Y;seco;hoja;1
ID076;H2;V;DIC;I;seco;hoja;1
ID077;H2;V;DIC;I;verde;flor;1
ID078;H4;V;DIC;Y;seco;hoja;1
ID079;H4;V;DIC;AB;verde;hoja;1
ID080;H4;V;DIC;sin;verde;tallo;1
ID081;H4;V;DIC;sin;seco;tallo;2
ID082;H4;V;DIC;U;verde;hoja;1
ID083;H4;V;DIC;AH;verde;flor;4
ID084;H5;V;DIC;AQ;seco;zarcillo;1
ID085;H5;V;DIC;AQ;verde;hoja;6
ID086;H5;V;DIC;sin;seco;tallo;2
ID087;H5;V;DIC;sin;verde;flor;1
ID088;H5;V;DIC;sin;seco;tallo;2
ID089;H5;V;DIC;sin;verde;hoja;4
ID090;H5;V;DIC;sin;verde;tallo;1
ID091;H6;V;DIC;sin;verde;tallo;1
ID092;H6;V;DIC;sin;seco;tallo;1
ID093;H6;V;DIC;sin;seco;flor;1
ID094;H6;V;DIC;V;verde;hoja;1
ID095;H6;V;DIC;AQ;verde;hoja;2
ID096;H6;V;DIC;AI;verde;flor;1
ID097;H6;V;DIC;AI;verde;hoja;1
ID098;H6;V;DIC;Y;seco;hoja;3
ID099;H6;V;DIC;Y;verde;flor;1
ID100;H6;V;DIC;M;seco;fruto;6
ID101;H6;V;DIC;AH;seco;flor;1
ID102;H7;V;DIC;Y;verde;hoja;3
ID103;H7;V;DIC;Y;verde;fruto;3
ID104;H7;V;DIC;Y;verde;tallo;1
ID105;H7;V;DIC;Y;seco;hoja;1
ID106;H7;V;DIC;AQ;verde;hoja;1
ID107;H7;V;DIC;sin;verde;flor;1
ID108;H7;V;DIC;sin;verde;tallo;7
ID109;H7;V;DIC;AC;seco;fruto;3
ID110;H7;V;DIC;U;verde;hoja;2
ID111;H7;V;DIC;AH;verde;flor;2
ID112;H7;V;DIC;sin;verde;hoja;1
ID113;H7;V;DIC;M;seco;fruto;4
ID114;H8;V;DIC;sin;seco;tallo;3
ID115;H8;V;DIC;AO;seco;hoja;1
ID116;H8;V;DIC;G;verde;hoja;2
ID117;H9;V;DIC;sin;seco;tallo;3
ID118;H9;V;DIC;sin;verde;hoja;1
ID119;H9;V;DIC;M;seco;fruto;10
ID120;H9;V;DIC;AQ;verde;hoja;8
ID121;H1;V;DIC;sin;seco;tallo;3
ID122;H1;V;DIC;sin;verde;flor;1
ID123;H1;V;DIC;AD;verde;hoja;2
ID124;H1;V;DIC;H;seco;fruto;1
ID125;H1;V;DIC;M;seco;fruto;1
ID126;H1;V;DIC;AI;verde;hoja;2
ID127;H1;V;DIC;AI;verde;flor;1
ID128;H1;V;DIC;I;verde;hoja;2
ID129;H2;V;DIC;AQ;verde;hoja;16
ID130;H2;V;DIC;sin;seco;tallo;1
ID131;H3;V;DIC;sin;seco;tallo;1
ID132;H3;V;DIC;sin;verde;flor;1
ID133;H4;V;DIC;sin;seco;tallo;2
ID134;H4;V;DIC;AQ;verde;hoja;1
ID135;H4;V;DIC;AO;seco;hoja;2
ID136;H4;V;DIC;Y;verde;hoja;1
ID137;H4;V;DIC;AI;verde;hoja;1
ID138;H4;V;DIC;AA;verde;flor;1
ID139;H4;V;DIC;AD;seco;hoja;2
ID140;H4;V;DIC;Y;seco;flor;2
ID141;H4;V;DIC;C;seco;fruto;1
ID142;H5;V;DIC;AQ;verde;hoja;4
ID143;H5;V;DIC;sin;verde;hoja;8
ID144;H6;V;DIC;sin;seco;tallo;1
ID145;H6;V;DIC;sin;verde;tallo;1
ID146;H6;V;DIC;sin;verde;flor;1
ID147;H6;V;DIC;Y;verde;flor;1
ID148;H7;V;DIC;sin;seco;tallo;2
ID149;H7;V;DIC;sin;verde;tallo;2
ID150;H7;V;DIC;Y;verde;hoja;1
ID151;H7;V;DIC;P;verde;flor;1
ID152;H8;V;DIC;sin;seco;tallo;7
ID153;H8;V;DIC;sin;verde;hoja;1
ID154;H8;V;DIC;AQ;verde;tallo;1
ID155;H8;V;DIC;AQ;verde;hoja;16
ID156;H9;V;DIC;AD;verde;hoja;1
ID157;H9;V;DIC;sin;seco;tallo;1
ID158;H12;M;DIC;sin;seco;tallo;4
ID159;H12;M;DIC;T;seco;hoja;2
ID160;H12;M;DIC;sin;verde;flor;1
ID161;H12;M;DIC;W;verde;flor;1
ID162;H12;M;DIC;W;verde;hoja;1
ID163;H11;M;DIC;sin;seco;tallo;7
ID164;H11;M;DIC;sin;verde;tallo;3
ID165;H11;M;DIC;AD;verde;hoja;5
ID166;H11;M;DIC;AQ;verde;hoja;2
ID167;H11;M;DIC;AQ;seco;hoja;2
ID168;H11;M;DIC;N;verde;flor;1
ID169;H11;M;DIC;sin;seco;fruto;1
ID170;H11;M;DIC;AH;verde;flor;1
ID171;H11;M;DIC;sin;seco;hoja;1
ID172;H11;M;DIC;sin;verde;flor;3
ID173;H11;M;DIC;J;verde;hoja;1
ID174;H1;V;ENE;sin;verde;tallo;1
ID175;H1;V;ENE;AD;verde;tallo;1
ID176;H1;V;ENE;sin;verde;tallo;1
ID177;H1;V;ENE;AQ;seco;hoja;2
ID178;H1;V;ENE;AQ;verde;hoja;22
ID179;H1;V;ENE;AK;verde;flor;2
ID180;H2;V;ENE;AD;verde;hoja;2
ID181;H2;V;ENE;AO;seco;hoja;1
ID182;H2;V;ENE;sin;seco;tallo;1
ID183;H2;V;ENE;C;verde;fruto;1
ID184;H2;V;ENE;AK;verde;flor;1
ID185;H2;V;ENE;AQ;verde;hoja;21
ID186;H3;V;ENE;AQ;verde;hoja;6
ID187;H3;V;ENE;sin;verde;flor;1
ID188;H3;V;ENE;AL;verde;fruto;1
ID189;H3;V;ENE;sin;seco;tallo;1
ID190;H3;V;ENE;M;verde;fruto;1
ID191;H3;V;ENE;M;seco;fruto;1
ID192;H4;V;ENE;sin;seco;tallo;1
ID193;H4;V;ENE;T;seco;hoja;6
ID194;H4;V;ENE;AQ;verde;hoja;6
ID195;H4;V;ENE;AQ;seco;hoja;1
ID196;H5;V;ENE;sin;verde;tallo;1
ID197;H5;V;ENE;sin;seco;tallo;6
ID198;H5;V;ENE;P;verde;hoja;3
ID199;H5;V;ENE;AD;verde;hoja;1
ID200;H5;V;ENE;AQ;seco;fruto;1
ID201;H5;V;ENE;AQ;verde;hoja;8
ID202;H5;V;ENE;AA;seco;hoja;1
ID203;H5;V;ENE;I;verde;hoja;2
ID204;H5;V;ENE;L;verde;hoja;3
ID205;H6;V;ENE;T;seco;hoja;1
ID206;H6;V;ENE;AD;verde;hoja;2
ID207;H6;V;ENE;Y;verde;hoja;1
ID208;H6;V;ENE;AL;seco;fruto;3
ID209;H6;V;ENE;M;verde;flor;3
ID210;H6;V;ENE;AQ;verde;hoja;10
ID211;H6;V;ENE;K;verde;hoja;2
ID212;H6;V;ENE;sin;verde;tallo;3
ID213;H6;V;ENE;sin;seco;tallo;2
ID214;H7;V;ENE;T;verde;hoja;2
ID215;H7;V;ENE;Y;verde;hoja;2
ID216;H7;V;ENE;AQ;verde;hoja;25
ID217;H8;V;ENE;sin;seco;tallo;1
ID218;H9;V;ENE;AD;verde;tallo;2
ID219;H9;V;ENE;AO;seco;hoja;1
ID220;H9;V;ENE;AA;verde;hoja;2
ID221;H9;V;ENE;AP;seco;hoja;1
ID222;H9;V;ENE;sin;seco;tallo;2
ID223;H9;V;ENE;sin;verde;tallo;1
ID224;H9;V;ENE;K;verde;hoja;1
ID225;H9;V;ENE;AQ;verde;hoja;15
ID226;H1;V;ENE;K;verde;hoja;1
ID227;H1;V;ENE;AD;verde;hoja;2
ID228;H1;V;ENE;Y;verde;hoja;1
ID229;H1;V;ENE;AO;verde;hoja;1
ID230;H1;V;ENE;sin;seco;tallo;3
ID231;H1;V;ENE;T;verde;hoja;2
ID232;H1;V;ENE;Y;verde;flor;1
ID233;H1;V;ENE;I;verde;hoja;2
ID234;H1;V;ENE;AQ;verde;hoja;14
ID235;H2;V;ENE;T;verde;hoja;1
ID236;H2;V;ENE;AD;verde;hoja;2
ID237;H2;V;ENE;sin;seco;tallo;1
ID238;H2;V;ENE;I;verde;hoja;1
ID239;H2;V;ENE;Y;verde;hoja;2
ID240;H2;V;ENE;C;seco;fruto;1
ID241;H2;V;ENE;AQ;verde;hoja;4
ID242;H2;V;ENE;R;verde;hoja;1
ID243;H3;V;ENE;AD;verde;hoja;3
ID244;H3;V;ENE;Y;verde;hoja;2
ID245;H3;V;ENE;Y;seco;hoja;2
ID246;H3;V;ENE;M;verde;fruto;4
ID247;H3;V;ENE;M;verde;flor;3
ID248;H3;V;ENE;AQ;verde;hoja;1
ID249;H3;V;ENE;sin;verde;hoja;1
ID250;H3;V;ENE;I;verde;hoja;2
ID251;H3;V;ENE;T;verde;hoja;4
ID252;H3;V;ENE;sin;verde;tallo;5
ID253;H3;V;ENE;sin;seco;tallo;3
ID254;H4;V;ENE;AD;verde;hoja;5
ID255;H4;V;ENE;Y;verde;hoja;8
ID256;H4;V;ENE;T;verde;hoja;2
ID257;H4;V;ENE;AQ;verde;hoja;3
ID258;H4;V;ENE;sin;seco;hoja;2
ID259;H4;V;ENE;sin;verde;hoja;2
ID260;H4;V;ENE;sin;verde;flor;2
ID261;H4;V;ENE;R;verde;hoja;1
ID262;H4;V;ENE;R;verde;flor;5
ID263;H5;V;ENE;AO;seco;hoja;1
ID264;H5;V;ENE;AQ;seco;hoja;1
ID265;H6;V;ENE;sin;seco;tallo;1
ID266;H7;V;ENE;sin;seco;tallo;1
ID267;H7;V;ENE;AQ;seco;fruto;1
ID268;H7;V;ENE;AQ;verde;hoja;1
ID269;H7;V;ENE;I;verde;hoja;1
ID270;H7;V;ENE;sin;seco;tallo;1
ID271;H7;V;ENE;AD;verde;hoja;5
ID272;H7;V;ENE;Y;seco;hoja;1
ID273;H7;V;ENE;AQ;verde;hoja;22
ID274;H8;V;ENE;sin;seco;tallo;1
ID275;H8;V;ENE;Y;seco;hoja;2
ID276;H8;V;ENE;Y;verde;hoja;1
ID277;H8;V;ENE;AA;seco;hoja;1
ID278;H8;V;ENE;sin;verde;hoja;1
ID279;H8;V;ENE;AQ;verde;hoja;21
ID280;H9;V;ENE;AQ;seco;hoja;2
ID281;H9;V;ENE;M;seco;fruto;21
ID282;H9;V;ENE;sin;verde;tallo;6
ID283;H9;V;ENE;AF;verde;hoja;1
ID284;H1;V;ENE;sin;verde;tallo;1
ID285;H1;V;ENE;sin;seco;tallo;1
ID286;H1;V;ENE;I;verde;hoja;2
ID287;H1;V;ENE;AQ;verde;hoja;13
ID288;H1;V;ENE;sin;verde;flor;1
ID289;H2;V;ENE;sin;seco;tallo;1
ID290;H2;V;ENE;AD;verde;hoja;1
ID291;H2;V;ENE;AQ;verde;hoja;9
ID292;H2;V;ENE;AQ;seco;hoja;13
ID293;H2;V;ENE;AF;verde;hoja;1
ID294;H3;V;ENE;sin;seco;tallo;2
ID295;H3;V;ENE;AQ;seco;hoja;4
ID296;H3;V;ENE;AQ;verde;hoja;23
ID297;H4;V;ENE;Y;seco;hoja;1
ID298;H4;V;ENE;sin;seco;tallo;1
ID299;H4;V;ENE;AD;verde;hoja;4
ID300;H4;V;ENE;sin;verde;flor;1
ID301;H4;V;ENE;P;verde;flor;1
ID302;H4;V;ENE;AA;verde;hoja;2
ID303;H4;V;ENE;K;verde;hoja;2
ID304;H4;V;ENE;H;seco;hoja;1
ID305;H4;V;ENE;AQ;seco;hoja;2
ID306;H4;V;ENE;AQ;verde;hoja;15
ID307;H5;V;ENE;AD;verde;hoja;3
ID308;H5;V;ENE;sin;seco;tallo;1
ID309;H5;V;ENE;sin;seco;hoja;1
ID310;H5;V;ENE;T;seco;hoja;1
ID311;H5;V;ENE;AH;verde;hoja;1
ID312;H5;V;ENE;AF;verde;hoja;1
ID313;H5;V;ENE;AQ;verde;hoja;21
ID314;H6;V;ENE;Y;verde;hoja;2
ID315;H6;V;ENE;sin;seco;tallo;2
ID316;H6;V;ENE;AQ;verde;hoja;6
ID317;H11;M;ENE;sin;verde;tallo;1
ID318;H11;M;ENE;AQ;seco;hoja;2
ID319;H11;M;ENE;Q;seco;fruto;2
ID320;H11;M;ENE;T;seco;hoja;1
ID321;H11;M;ENE;T;verde;hoja;16
ID322;H11;M;ENE;sin;seco;tallo;6
ID323;H12;M;ENE;sin;seco;hoja;1
ID324;H12;M;ENE;AQ;verde;hoja;1
ID325;H12;M;ENE;AQ;seco;hoja;1
ID326;H12;M;ENE;AJ;verde;hoja;1
ID327;H13;M;ENE;sin;seco;tallo;7
ID328;H13;M;ENE;T;verde;hoja;10
ID329;H13;M;ENE;AJ;verde;tallo;2
ID330;H13;M;ENE;sin;verde;hoja;11
ID331;H1;V;FEB;sin;verde;tallo;1
ID332;H1;V;FEB;AF;seco;hoja;1
ID333;H2;V;FEB;Y;verde;hoja;2
ID334;H2;V;FEB;I;verde;flor;1
ID335;H3;V;FEB;sin;seco;tallo;4
ID336;H3;V;FEB;sin;seco;semilla;1
ID337;H4;V;FEB;sin;seco;tallo;1
ID338;H4;V;FEB;U;verde;hoja;1
ID339;H4;V;FEB;U;verde;tallo;1
ID340;H4;V;FEB;AQ;verde;hoja;9
ID341;H5;V;FEB;sin;seco;tallo;7
ID342;H5;V;FEB;sin;verde;tallo;2
ID343;H5;V;FEB;sin;seco;hoja;1
ID344;H5;V;FEB;AI;verde;hoja;2
ID345;H5;V;FEB;A;seco;semilla;1
ID346;H5;V;FEB;AQ;seco;fruto;3
ID347;H5;V;FEB;AQ;verde;hoja;13
ID348;H6;V;FEB;AL;seco;fruto;1
ID349;H6;V;FEB;AQ;seco;fruto;1
ID350;H6;V;FEB;AL;verde;hoja;3
ID351;H6;V;FEB;AL;verde;tallo;1
ID352;H7;V;FEB;sin;verde;tallo;3
ID353;H7;V;FEB;sin;seco;tallo;1
ID354;H7;V;FEB;AD;verde;hoja;4
ID355;H7;V;FEB;sin;seco;fruto;1
ID356;H7;V;FEB;Y;verde;flor;3
ID357;H7;V;FEB;Y;seco;hoja;1
ID358;H7;V;FEB;I;verde;hoja;3
ID359;H7;V;FEB;T;seco;hoja;1
ID360;H7;V;FEB;AQ;seco;fruto;1
ID361;H7;V;FEB;AQ;verde;hoja;9
ID362;H8;V;FEB;AQ;verde;hoja;1
ID363;H8;V;FEB;AQ;seco;hoja;1
ID364;H8;V;FEB;AQ;verde;fruto;1
ID365;H8;V;FEB;sin;verde;tallo;3
ID366;H8;V;FEB;sin;seco;tallo;1
ID367;H9;V;FEB;AL;verde;fruto;1
ID368;H9;V;FEB;AQ;verde;hoja;5
ID369;H1;V;FEB;AQ;verde;hoja;1
ID370;H2;V;FEB;F;verde;fruto;1
ID371;H2;V;FEB;AD;seco;hoja;1
ID372;H2;V;FEB;AD;verde;hoja;4
ID373;H2;V;FEB;sin;seco;tallo;1
ID374;H2;V;FEB;AI;verde;hoja;1
ID375;H2;V;FEB;I;seco;hoja;1
ID376;H2;V;FEB;AH;verde;hoja;3
ID377;H3;V;FEB;sin;verde;hoja;2
ID378;H3;V;FEB;sin;seco;tallo;2
ID379;H3;V;FEB;sin;verde;tallo;2
ID380;H3;V;FEB;AQ;verde;hoja;1
ID381;H3;V;FEB;AQ;verde;fruto;1
ID382;H3;V;FEB;Y;verde;hoja;6
ID383;H3;V;FEB;Y;verde;flor;1
ID384;H3;V;FEB;AA;seco;hoja;1
ID385;H3;V;FEB;AI;verde;hoja;6
ID386;H3;V;FEB;AI;verde;flor;1
ID387;H3;V;FEB;sin;verde;flor;1
ID388;H3;V;FEB;AH;verde;hoja;1
ID389;H3;V;FEB;A;seco;fruto;2
ID390;H3;V;FEB;X;verde;hoja;1
ID391;H4;V;FEB;AD;verde;hoja;4
ID392;H4;V;FEB;Y;seco;hoja;7
ID393;H4;V;FEB;sin;seco;tallo;1
ID394;H4;V;FEB;K;verde;hoja;1
ID395;H4;V;FEB;AQ;verde;hoja;2
ID396;H4;V;FEB;I;verde;flor;5
ID397;H4;V;FEB;sin;verde;hoja;8
ID398;H5;V;FEB;AQ;seco;hoja;1
ID399;H5;V;FEB;sin;verde;tallo;1
ID400;H5;V;FEB;sin;verde;hoja;1
ID401;H6;V;FEB;AD;verde;hoja;10
ID402;H6;V;FEB;sin;seco;tallo;4
ID403;H6;V;FEB;AL;verde;hoja;1
ID404;H6;V;FEB;AQ;verde;hoja;2
ID405;H6;V;FEB;sin;verde;hoja;6
ID406;H8;V;FEB;sin;verde;tallo;3
ID407;H7;V;FEB;AQ;verde;hoja;30
ID408;H11;M;FEB;T;verde;hoja;7
ID409;H11;M;FEB;AQ;verde;hoja;4
ID410;H11;M;FEB;sin;verde;tallo;1
ID411;H11;M;FEB;Z;verde;hoja;2
ID412;H11;M;FEB;sin;verde;hoja;15
ID413;H12;M;FEB;sin;verde;tallo;21
ID414;H12;M;FEB;sin;seco;fruto;1
ID415;H11;M;FEB;AQ;seco;hoja;1
ID416;H11;M;FEB;AQ;verde;hoja;4
ID417;H11;M;FEB;AL;verde;hoja;4
ID418;H12;M;FEB;T;verde;hoja;1
ID419;H12;M;FEB;I;verde;hoja;1
ID420;H12;M;FEB;sin;verde;hoja;4
ID421;H6;M;MAR;sin;seco;tallo;1
ID422;H2;V;MAR;B;seco;hoja;2
ID423;H5;V;MAR;AQ;verde;fruto;1
ID424;H9;V;MAR;AD;seco;hoja;4
ID425;H9;V;MAR;AA;seco;hoja;1
ID426;H9;V;MAR;AA;seco;flor;1
ID427;H2;V;MAR;sin;seco;tallo;3
ID428;H2;V;MAR;sin;verde;tallo;3
ID429;H2;V;MAR;AA;seco;hoja;1
ID430;H2;V;MAR;AA;verde;flor;1
ID431;H2;V;MAR;I;verde;hoja;3
ID432;H2;V;MAR;I;verde;flor;2
ID433;H2;V;MAR;O;seco;hoja;1
ID434;H3;V;MAR;sin;seco;tallo;1
ID435;H3;V;MAR;AD;verde;hoja;5
ID436;H3;V;MAR;AD;seco;hoja;6
ID437;H3;V;MAR;Y;seco;tallo;1
ID438;H3;V;MAR;Y;seco;fruto;1
ID439;H3;V;MAR;AQ;seco;fruto;2
ID440;H3;V;MAR;AL;seco;fruto;2
ID441;H3;V;MAR;AL;seco;hoja;1
ID442;H3;V;MAR;sin;seco;flor;1
ID443;H3;V;MAR;I;seco;hoja;1
ID444;H3;V;MAR;AN;verde;hoja;1
ID445;H5;V;MAR;Y;verde;hoja;2
ID446;H5;V;MAR;sin;verde;tallo;2
ID447;H5;V;MAR;sin;verde;flor;3
ID448;H5;V;MAR;AD;verde;hoja;2
ID449;H5;V;MAR;AQ;seco;hoja;2
ID450;H5;V;MAR;sin;verde;hoja;3
ID451;H7;V;MAR;AQ;verde;fruto;1
ID452;H7;V;MAR;sin;seco;tallo;6
ID453;H7;V;MAR;sin;verde;tallo;1
ID454;H7;V;MAR;AD;seco;hoja;3
ID455;H7;V;MAR;AA;verde;flor;1
ID456;H7;V;MAR;sin;verde;flor;1
ID457;H7;V;MAR;Y;seco;fruto;1
ID458;H7;V;MAR;I;verde;hoja;4
ID459;H7;V;MAR;AQ;seco;hoja;6
ID460;H7;V;MAR;sin;seco;fruto;2
ID461;H7;V;MAR;T;verde;fruto;1
ID462;H7;V;MAR;A;seco;fruto;1
ID463;H9;V;MAR;AQ;seco;hoja;1
ID464;H9;V;MAR;I;seco;hoja;1
ID465;H9;V;MAR;sin;seco;tallo;2
ID466;H9;V;MAR;AD;seco;hoja;6
ID467;H9;V;MAR;sin;verde;hoja;4
ID468;H11;M;MAR;sin;seco;tallo;3
ID469;H11;M;MAR;AD;verde;hoja;1
ID470;H11;M;MAR;sin;verde;hoja;5
ID471;H11;M;MAR;F;seco;fruto;3
ID472;H11;M;MAR;S;seco;flor;6
ID473;H11;M;MAR;AJ;seco;flor;2
ID474;H11;M;MAR;sin;verde;fruto;1
ID475;H11;M;MAR;sin;seco;hoja;1
