ID;Cepa;velocidad crecimiento inicial cm/h;velocidad crecimiento final cm/h;Indice de densidad;Feret diametro maximo;MinFeret;perim
1E47;E47;0.386944444;0.397083333;8537.13;8;8;58.18
2E47;E47;0.319861111;0.580416667;8243.11;8;8;73.62
3E47;E47;0.306527778;0.65875;7578.63;8;8;90.09
4E47;E47;0.318611111;0.488333333;7397.13;8;8;56.53
5E47;E47;0.264444444;0.570833333;7741.88;8;7.88;58.58
6E47;E47;0.3175;0.480208333;6696.71;8;7.9;50.43
7E47;E47;0.313333333;0.500208333;7381.75;8;8;46.45
8E47;E47;0.262638889;0.630416667;7073.97;8;8;91.43
9E47;E47;0.300555556;0.519791667;9032.47;8;8;73.71
10E47;E47;0.284861111;0.57;8542.08;8;8;36.7
11E47;E47;0.314583333;0.507291667;8569.69;8;8;32.02
1FLO;FLO;0.143194444;0.439583333;4132.53;8;6.21;90.77
2FLO;FLO;0.205138889;0.394166667;3960.05;7.86;6.69;66.27
3FLO;FLO;0.187777778;0.457083333;5162.69;7.51;7.03;63.83
4FLO;FLO;0.197361111;0.527291667;4368.77;8;7.22;54.06
5FLO;FLO;0.184166667;0.55;5957.85;7.88;7.36;57.05
6FLO;FLO;0.155833333;0.452291667;3457.81;7.54;6.76;51.72
7FLO;FLO;0.161111111;0.13;3451.1;5.64;5.33;35.37
8FLO;FLO;0.134305556;0.108958333;1850.69;5.04;4.78;28.5
9FLO;FLO;0.157916667;0.370833333;4918.22;6.84;6.38;46.85
1ECO;ECO;0.263055556;0.442291667;5814.57;7.79;7.56;35.96
2ECO;ECO;0.25625;0.374583333;5288.74;7.54;7.24;45.92
3ECO;ECO;0.247361111;0.295;4808.9;7.15;6.86;52.82
4ECO;ECO;0.260277778;0.262916667;4854.35;7.45;6.96;53.61
5ECO;ECO;0.266527778;0.454375;5974.27;8;7.58;66.92
6ECO;ECO;0.250416667;0.26125;5047.52;7.07;6.84;54.44
7ECO;ECO;0.235138889;0.421041667;5603.85;7.66;7.38;37.88
8ECO;ECO;0.247083333;0.354791667;4913.52;7.67;7.21;51.93
9ECO;ECO;0.221805556;0.271458333;4921.52;6.96;6.59;59.59
10ECO;ECO;0.180138889;0.313333333;4859.74;7.39;6.44;55.76
