id;DIA;Tiempo;HE;BE;HI;BI;HC;BC
I004;lunes;h1[0a0.25);93.6;4.8;89.1;4;93.8;7
I005;lunes;h1[0a0.25);95.5;5.5;93.8;4.2;87.3;7.5
I006;lunes;h1[0a0.25);96;3.3;94.4;6.7;89.2;7.7
I007;lunes;h10[2.50a3.00];89.9;11.3;84;11.5;83.4;13.4
I008;lunes;h10[2.50a3.00];87.3;9.8;87.9;12.5;84.5;11.8
I009;lunes;h10[2.50a3.00];89.1;9.8;89.1;13.2;81.5;14.5
I010;lunes;h11[3.00a3.50];89.5;12.3;82.8;12.7;81;16.5
I011;lunes;h11[3.00a3.50];85.5;10.7;88;13.7;81.7;15.5
I012;lunes;h11[3.00a3.50];88.3;10.1;89.9;13.1;86.7;13.8
I013;lunes;h12[3.50a4.00];83.7;15.6;81.9;16.8;80.7;16.9
I014;lunes;h12[3.50a4.00];88.7;10.5;85.5;13.4;82.1;15.7
I015;lunes;h12[3.50a4.00];89;12.2;84.1;12.6;84.2;16.5
I016;lunes;h13[4.00a5.00];83.3;16;83.7;13.6;83.4;15.9
I017;lunes;h13[4.00a5.00];83.2;14.4;83.3;16.1;81.9;17.2
I018;lunes;h13[4.00a5.00];89.1;11.7;88.2;13.6;85.3;14.2
I019;lunes;h14[5.00a6.00];84.5;16.8;83.1;18.4;79.7;17.4
I020;lunes;h14[5.00a6.00];83.4;15.4;82.3;16;81.4;17.5
I021;lunes;h14[5.00a6.00];80.9;15.7;80.8;16.5;82.3;16
I022;lunes;h2[0.25a0.5);95;3.3;90.2;6.2;87;14.2
I023;lunes;h2[0.25a0.5);91.4;9.2;90.3;8.5;89.5;10.9
I024;lunes;h2[0.25a0.5);92.9;5.9;92.8;8.9;89.5;8.8
I025;lunes;h3[0.5a0.75);94.7;5.3;92.2;6.6;90.5;8.9
I026;lunes;h3[0.5a0.75);94.4;5.9;91.8;7;88.8;8.6
I027;lunes;h3[0.5a0.75);90;6.6;88.2;8.3;89.7;10.7
I028;lunes;h4[0.75a1.00);90.8;5.1;87.8;8.4;87.3;11.5
I029;lunes;h4[0.75a1.00);93.8;9.1;89.6;10.3;83.5;13.3
I030;lunes;h4[0.75a1.00);90.5;7.2;87;10.8;87.6;10.3
I031;lunes;h5[1.00a1.25);92;8.5;90.1;7;87;10.7
I032;lunes;h5[1.00a1.25);94.2;9.7;91;8.9;85.2;11.5
I033;lunes;h5[1.00a1.25);93;10.2;94.1;9;89.1;8
I034;lunes;h6[1.25a1.50];93.2;6.4;88.7;9.9;83.1;14.9
I035;lunes;h6[1.25a1.50];91.5;14.9;87.1;10.3;86;11
I036;lunes;h6[1.25a1.50];87.7;8.6;88.1;10.9;87;14
I037;lunes;h7[1.50a1.75];89.4;8.3;88.3;11.4;85.1;12.7
I038;lunes;h7[1.50a1.75];91.6;10.3;97.4;10.9;85.1;10.4
I039;lunes;h7[1.50a1.75];89.8;10.9;87.2;12;83.9;13.5
I040;lunes;h8[1.75a2.00];91.4;7.5;89.2;10.2;85.7;13.4
I041;lunes;h8[1.75a2.00];89.1;10.8;87.7;11.9;83.8;14.2
I042;lunes;h8[1.75a2.00];91.4;10.3;86;9.7;83.6;12.5
I043;lunes;h9[2.00a2.50];88.7;8.4;89.5;12.2;83.8;14.5
I044;lunes;h9[2.00a2.50];89.8;9.7;90.5;12.5;85.3;12.7
I045;lunes;h9[2.00a2.50];90.4;7.6;86.6;9;82.4;14.2
I046;martes;h1[0a0.25);84.5;16.8;83.1;18.4;79.7;17.4
I047;martes;h1[0a0.25);83.4;15.4;82.3;16;81.4;17.5
I048;martes;h1[0a0.25);80.9;15.7;80.8;16.5;82.3;16
I049;martes;h1[0a0.25);78.8;20;79.9;23.1;76.9;22.3
I050;martes;h1[0a0.25);77.4;22.6;77.1;23.4;75;25.1
I051;martes;h1[0a0.25);81.3;21.2;77.2;19.6;75;23.2
I052;martes;h10[2.50a3.00];72.2;26.9;72.1;27.8;70.6;28.8
I053;martes;h10[2.50a3.00];76;24.8;73.3;26.7;70.6;29.3
I054;martes;h10[2.50a3.00];74.5;24.9;73.7;26.4;69.5;28.3
I055;martes;h11[3.00a3.50];73.8;26.1;69.4;28.9;69.7;29.1
I056;martes;h11[3.00a3.50];71;27.4;73.7;28.8;72.7;26.2
I057;martes;h11[3.00a3.50];68.4;26.8;70.4;29.1;69.2;28
I058;martes;h12[3.50a4.00];75.4;29;71.5;28;69.3;29.5
I059;martes;h12[3.50a4.00];74.5;27;72.8;27.5;71.3;25.8
I060;martes;h12[3.50a4.00];70.1;26.5;70.4;28.6;69.2;27.9
I061;martes;h13[4.00a5.00];72.4;28;70.2;30;67.6;30.6
I062;martes;h13[4.00a5.00];73.9;27.2;70.5;28.9;68.9;30.4
I063;martes;h13[4.00a5.00];69.9;29.7;68.9;28.4;71.6;27.6
I064;martes;h14[5.00a6.00];72.4;28;70.2;30;72.6;28.4
I065;martes;h14[5.00a6.00];73.9;27.2;70.5;28.9;72.6;28.4
I066;martes;h14[5.00a6.00];69.9;29.7;68.9;28.4;74.8;25.5
I067;martes;h2[0.25a0.5);74.8;23.8;74.1;24.6;72.8;23.8
I068;martes;h2[0.25a0.5);79.3;20.9;77.9;23;75;26.2
I069;martes;h2[0.25a0.5);78.6;20.9;75.5;22.4;74.6;25.5
I070;martes;h3[0.5a0.75);73.8;23.1;77.2;22.3;73.3;23.8
I071;martes;h3[0.5a0.75);76.8;22.1;75.3;24.6;75.1;26.2
I072;martes;h3[0.5a0.75);74.3;24;74.1;23.5;74.8;25.5
I073;martes;h4[0.75a1.00);72.4;24.9;70.9;26.1;72.6;28.4
I074;martes;h4[0.75a1.00);72.8;25.5;73.7;26;70.7;27.8
I075;martes;h4[0.75a1.00);77.7;25;76.2;25.3;70.7;25.8
I076;martes;h5[1.00a1.25);73.6;22.4;74.6;24.2;70.6;28.7
I077;martes;h5[1.00a1.25);78.4;22.2;73.6;24.6;71.6;27
I078;martes;h5[1.00a1.25);75.9;22.4;75.2;25.8;72.1;28.1
I079;martes;h6[1.25a1.50];73.8;22.4;72;27;71.5;28.1
I080;martes;h6[1.25a1.50];73;27.1;73.1;26.8;71.4;27
I081;martes;h6[1.25a1.50];75.3;24.8;73.3;25.1;70.5;28.1
I082;martes;h7[1.50a1.75];79.7;22.1;76.7;24.3;75.2;27.3
I083;martes;h7[1.50a1.75];73.9;26.7;74.4;24.8;71;27.1
I084;martes;h7[1.50a1.75];73.9;25.2;73.1;24.9;71;26.9
I085;martes;h8[1.75a2.00];74.1;31.4;73.9;24;76.1;27.7
I086;martes;h8[1.75a2.00];79.1;23.6;74.6;23.8;70.9;27.3
I087;martes;h8[1.75a2.00];75.1;24.7;73.2;27.4;72.1;27
I088;martes;h9[2.00a2.50];71.2;28.2;73.5;26.1;71.9;27.8
I089;martes;h9[2.00a2.50];74;24.7;71.6;26.7;71.5;28.5
I090;martes;h9[2.00a2.50];77.2;21.3;76.4;23.2;75.6;24.2
I091;miercoles;h1[0a0.25);70.2;30;67.6;30.6;61.5;30.8
I092;miercoles;h1[0a0.25);70.5;28.9;68.9;30.4;65.1;32.5
I093;miercoles;h1[0a0.25);68.9;28.4;71.6;27.6;65.1;32.5
I094;miercoles;h1[0a0.25);67;31;67;33.7;66.7;34.8
I095;miercoles;h1[0a0.25);64.7;33.6;65.7;35.7;63.7;35.2
I096;miercoles;h1[0a0.25);64.7;34.6;63;35.1;64.6;36.3
I097;miercoles;h10[2.50a3.00];59.4;40.9;56.3;42;56.1;42.2
I098;miercoles;h10[2.50a3.00];63;37.8;58.8;37.5;59.3;39.8
I099;miercoles;h10[2.50a3.00];59.2;37.1;59.3;40.1;59.4;41.7
I100;miercoles;h11[3.00a3.50];60.1;39.1;59;38.9;58.8;40.2
I101;miercoles;h11[3.00a3.50];60;41.8;58.4;41;55.9;43.2
I102;miercoles;h11[3.00a3.50];61.3;41.2;59.1;38.7;61.1;39.2
I103;miercoles;h12[3.50a4.00];57.7;36.3;61.7;39.4;59.5;39.2
I104;miercoles;h12[3.50a4.00];58.6;41.9;57.9;40.3;57.8;41.5
I105;miercoles;h12[3.50a4.00];61.8;39.7;58.8;37.5;59.6;40.2
I106;miercoles;h13[4.00a5.00];60.5;38.2;54;41;54.6;40.5
I107;miercoles;h13[4.00a5.00];61.3;40;58.9;41.2;56;41.3
I108;miercoles;h13[4.00a5.00];62.1;38;59.4;40.7;59.8;39.9
I109;miercoles;h14[5.00a6.00];60.5;38.2;41;54.6;63.7;35.6
I110;miercoles;h14[5.00a6.00];61.3;40;41.2;56;63.7;35.6
I111;miercoles;h14[5.00a6.00];62.1;38;40.7;59.8;66.5;38.2
I112;miercoles;h2[0.25a0.5);66.1;34.6;66.1;35.1;65.7;34.4
I113;miercoles;h2[0.25a0.5);61.1;34.6;64.2;35.7;62.6;36.6
I114;miercoles;h2[0.25a0.5);68.3;32.6;65.8;34.7;63.3;35.7
I115;miercoles;h3[0.5a0.75);63.8;36.6;62.8;35.1;62.8;35.2
I116;miercoles;h3[0.5a0.75);65.6;36.6;61.6;38.5;64.5;36.3
I117;miercoles;h3[0.5a0.75);63.4;34.1;64.2;34.6;62.3;37.2
I118;miercoles;h4[0.75a1.00);68;32.3;66.8;35.6;63.3;35.5
I119;miercoles;h4[0.75a1.00);65.9;33.7;64.8;33.6;66.2;35.1
I120;miercoles;h4[0.75a1.00);66.9;33.1;65;34.4;61.9;37.9
I121;miercoles;h5[1.00a1.25);63.1;34.7;62.8;37.5;66.5;38.2
I122;miercoles;h5[1.00a1.25);66.8;32.4;67.2;35.3;63.7;35.6
I123;miercoles;h5[1.00a1.25);68;33.9;61.4;35.3;62.8;38
I124;miercoles;h6[1.25a1.50];62.7;37.5;61.4;37.6;62.1;38.7
I125;miercoles;h6[1.25a1.50];62.9;36.2;60.5;38;59.9;38.6
I126;miercoles;h6[1.25a1.50];65.1;33.5;63;35.7;61.6;37.3
I127;miercoles;h7[1.50a1.75];66;37.2;61.5;36.8;59.8;39.2
I128;miercoles;h7[1.50a1.75];66.5;37.4;65.8;38.3;61.9;38.1
I129;miercoles;h7[1.50a1.75];59.5;36.8;59.2;38.9;60.5;39.6
I130;miercoles;h8[1.75a2.00];67.2;36.1;61.7;35.4;61;39.5
I131;miercoles;h8[1.75a2.00];66.6;32.6;65;34;61.4;37.5
I132;miercoles;h8[1.75a2.00];62.6;35.9;65;36.7;62.1;36.6
I133;miercoles;h9[2.00a2.50];62.7;36.4;59.9;35;62.3;36.1
I134;miercoles;h9[2.00a2.50];61.6;36.7;61;36.9;56.9;38.8
I135;miercoles;h9[2.00a2.50];64.7;35.1;64;37.1;59.6;36.8
I136;jueves;h1[0a0.25);60.5;38.2;50.5;45.5;50.8;45.3
I137;jueves;h1[0a0.25);61.3;40;50.5;46.1;50.8;47.4
I138;jueves;h1[0a0.25);62.1;38;50.5;46.1;50.8;47.4
I139;jueves;h1[0a0.25);57.4;41.7;55.9;43.3;54.6;44.8
I140;jueves;h1[0a0.25);56.1;45.3;55.9;44.1;52.8;44.8
I141;jueves;h1[0a0.25);57.5;42.7;56.3;43.4;55.4;43
I142;jueves;h10[2.50a3.00];53.6;46.1;51.5;46.4;50.7;47.9
I143;jueves;h10[2.50a3.00];53.9;43.5;53.7;45.7;52.9;45.7
I144;jueves;h10[2.50a3.00];53.5;46.8;50.9;44.2;50.6;47.4
I145;jueves;h11[3.00a3.50];53.2;44.2;51.1;45.7;51;46.5
I146;jueves;h11[3.00a3.50];53;47.9;49.6;47.1;50.6;47.8
I147;jueves;h11[3.00a3.50];54.5;47.7;50.3;46.5;48.4;46.9
I148;jueves;h12[3.50a4.00];50.9;48.1;49.9;47;48.6;50.3
I149;jueves;h12[3.50a4.00];50.6;50.5;49.6;48;48.9;50.4
I150;jueves;h12[3.50a4.00];54.6;45.6;53.2;47.1;51.1;48.5
I151;jueves;h13[4.00a5.00];49.3;50.9;48.3;51.9;47;49.9
I152;jueves;h13[4.00a5.00];52.1;51.6;49.6;50.9;47;50.6
I153;jueves;h13[4.00a5.00];50.1;49.5;50.3;49.2;49.6;51.9
I154;jueves;h14[5.00a6.00];47.6;50.7;48.1;51;45.6;52.1
I155;jueves;h14[5.00a6.00];49;50.1;48;48.9;49;49.4
I156;jueves;h14[5.00a6.00];50.5;53;50.1;51.6;49;52.3
I157;jueves;h2[0.25a0.5);55.4;45;55;46.2;52.3;48.2
I158;jueves;h2[0.25a0.5);57;43.1;54.5;44.1;50.7;44.3
I159;jueves;h2[0.25a0.5);55.8;46.4;53.3;45.4;51.4;46.2
I160;jueves;h3[0.5a0.75);55.5;45.5;56.1;46.2;53.1;45.1
I161;jueves;h3[0.5a0.75);56.2;43.5;54.5;44.2;53.9;47.1
I162;jueves;h3[0.5a0.75);56.5;46.7;52.4;45.1;52.7;46.3
I163;jueves;h4[0.75a1.00);51.2;47.4;52.3;49.3;52.1;47.9
I164;jueves;h4[0.75a1.00);51.3;47.7;52.5;49.6;52.2;49.7
I165;jueves;h4[0.75a1.00);54.6;43.9;55.5;44.1;53.5;44.3
I166;jueves;h5[1.00a1.25);56.9;43.2;54.3;44.4;54.1;44.9
I167;jueves;h5[1.00a1.25);56.4;42.7;54;44.3;52.6;46.9
I168;jueves;h5[1.00a1.25);53.9;44.1;52.3;45.4;53.9;47.5
I169;jueves;h6[1.25a1.50];56.1;42.4;56.9;45.4;50.9;47
I170;jueves;h6[1.25a1.50];53.8;44.1;51.7;47.1;48.6;49.3
I171;jueves;h6[1.25a1.50];53.2;44.9;51.2;46.6;51;48.1
I172;jueves;h7[1.50a1.75];51;44.3;52.7;47.7;50.6;49.1
I173;jueves;h7[1.50a1.75];50.5;46.6;53.1;47.4;51.5;49.2
I174;jueves;h7[1.50a1.75];53.4;48.6;52.9;47.9;50.8;48.2
I175;jueves;h8[1.75a2.00];53.5;44.1;52.6;46.6;52.9;47.8
I176;jueves;h8[1.75a2.00];53.6;45.2;51.8;46.9;49.2;50.1
I177;jueves;h8[1.75a2.00];55.2;45.2;54.2;44.8;53.3;47.7
I178;jueves;h9[2.00a2.50];55.6;45.3;51.8;42;50.8;46.4
I179;jueves;h9[2.00a2.50];52.4;46.4;53.4;45.2;52.1;45.9
I180;jueves;h9[2.00a2.50];51.1;45.5;57.2;42.9;53.4;42
I181;viernes;h1[0a0.25);47.6;50.7;48.1;51;45.6;52.1
I182;viernes;h1[0a0.25);49;50.1;48;48.9;49;49.4
I183;viernes;h1[0a0.25);50.5;53;50.1;51.6;49;52.3
I184;viernes;h1[0a0.25);44.4;54.2;45.8;53.9;44.3;53.9
I185;viernes;h1[0a0.25);49.1;52.5;47.7;52;45.5;52.1
I186;viernes;h1[0a0.25);43.8;54.8;41.7;55.5;41.3;54
I187;viernes;h10[2.50a3.00];39.3;59.1;34.8;60.9;39.2;61.5
I188;viernes;h10[2.50a3.00];37.7;60.2;39.9;57.9;37.2;59.1
I189;viernes;h10[2.50a3.00];39.4;59.3;39;57.2;41.2;60.2
I190;viernes;h11[3.00a3.50];40.9;60;39.4;58.2;39.2;61.9
I191;viernes;h11[3.00a3.50];41.6;57.4;40.5;57;41.1;59.6
I192;viernes;h11[3.00a3.50];40.5;55.3;44.8;58.1;44.6;59.1
I193;viernes;h12[3.50a4.00];41;58.8;37.3;58.7;42.3;59.3
I194;viernes;h12[3.50a4.00];40.2;57.6;41;58.5;41.8;57.5
I195;viernes;h12[3.50a4.00];38.4;57.8;38.3;60.6;40.2;58.3
I196;viernes;h13[4.00a5.00];37.1;60.9;36.2;60.6;39.3;59.4
I197;viernes;h13[4.00a5.00];37.8;62.5;38.1;61.9;37.6;61.2
I198;viernes;h13[4.00a5.00];38;61.6;37.7;62.3;35.4;61.9
I199;viernes;h14[5.00a6.00];37.1;60.9;60.6;39.3;41.3;56
I200;viernes;h14[5.00a6.00];37.8;62.5;61.9;37.6;41.2;56.2
I201;viernes;h14[5.00a6.00];38;61.6;62.3;35.4;41.2;56.2
I202;viernes;h2[0.25a0.5);43.5;55.5;41.9;55.5;41.9;56.8
I203;viernes;h2[0.25a0.5);43.5;54;43.7;53.1;41.9;54.6
I204;viernes;h2[0.25a0.5);45.3;53.3;46.2;54.6;43.1;53.1
I205;viernes;h3[0.5a0.75);43.3;54.2;43.2;55.7;44.3;54.8
I206;viernes;h3[0.5a0.75);45.1;53.5;44.1;54.7;45.4;56.1
I207;viernes;h3[0.5a0.75);42.7;57.1;42.9;56;41.8;56.1
I208;viernes;h4[0.75a1.00);46.2;53.4;44.2;54.1;39.5;55.2
I209;viernes;h4[0.75a1.00);44.6;56.2;43.7;53.2;40.4;58.4
I210;viernes;h4[0.75a1.00);40.9;54.2;43.2;56.1;42.4;56.9
I211;viernes;h5[1.00a1.25);43.6;55;42.6;56.2;43.3;57.9
I212;viernes;h5[1.00a1.25);43.1;56.7;42.3;57.4;42.5;56.9
I213;viernes;h5[1.00a1.25);42.3;57.8;45.2;55.8;44.9;56.1
I214;viernes;h6[1.25a1.50];43.6;57;44.5;56.8;43.9;55.6
I215;viernes;h6[1.25a1.50];40.4;53.3;42.5;57.6;43.8;58.5
I216;viernes;h6[1.25a1.50];44.9;54.2;44.2;57;41.9;57.2
I217;viernes;h7[1.50a1.75];42.4;57.7;43.2;57.1;41.2;57.9
I218;viernes;h7[1.50a1.75];40.5;56.1;44.1;55.8;41.3;56
I219;viernes;h7[1.50a1.75];42.7;56.4;43.9;55.6;41.2;56.2
I220;viernes;h8[1.75a2.00];39.7;55.7;40.1;58.6;39.2;60
I221;viernes;h8[1.75a2.00];41.7;58.7;41.8;54.5;44.3;55.5
I222;viernes;h8[1.75a2.00];39.1;57.8;42.6;58.2;41.7;54.6
I223;viernes;h9[2.00a2.50];43.4;57.1;41.1;56.2;40.1;57
I224;viernes;h9[2.00a2.50];38;59.2;37.1;59.3;41.2;61.5
I225;viernes;h9[2.00a2.50];42.3;55.8;43.1;57.6;41.2;58.4
