"";"C1";"C2";"C3";"C4";"C5";"C6";"df...sapply.df..is.factor.."
"1";0,349074800852673;0,301209992596909;3,2075240011978e-05;4,8554691396764e-10;1,58166501672503e-20;6,35839468922548e-35;"Swordfish"
"2";0,00167657268517972;0,847534546534023;0,0528739913623867;5,60393140078639e-05;1,06944946593061e-12;2,518705487678e-24;"Swordfish"
"3";0,0425499331560804;0,888089391534577;0,00228751602605394;2,89620997201616e-07;2,28202437542939e-16;2,21901468530837e-29;"Swordfish"
"4";7,84539206875892e-21;2,99936409809723e-10;0,00141512038885735;0,268223676961407;0,387118639451948;6,89510234106192e-05;"Turaco"
"5";6,13969632120305e-42;6,06442428626311e-26;7,39233991914674e-14;5,68378645508586e-08;0,0211939972941201;0,975298731235674;"Turaco"
"6";3,48164093320068e-29;3,18249282285562e-16;3,5900504284006e-07;0,00262130094212858;0,904550402403915;0,0385210681899594;"Turaco"
"7";5,95310053209573e-15;2,32116783160277e-06;0,111691348015202;0,995609692454572;0,0146549680751878;2,66213637970521e-08;"Cande"
"8";6,9337021443894e-16;5,9229228610413e-07;0,0624390999936357;0,938853717445258;0,0302761926212846;1,20490900983396e-07;"Cande"
"9";8,7073875423601e-15;2,94754895179961e-06;0,123135659727806;0,998910647008306;0,0127653353603677;2,01320257944309e-08;"Cande"
"10";2,04122899223203e-22;2,38239723105276e-11;0,000343151803728402;0,136876413402172;0,603091904212677;0,000327935205848625;"Siena"
"11";4,94831638281674e-21;2,1833411062934e-10;0,00118887278670719;0,247935571518441;0,412986072713373;8,4894906646363e-05;"Siena"
"12";1,2903188966726e-17;4,43352029555271e-08;0,0187996605275815;0,714954606044804;0,0927390293572654;1,48455498153878e-06;"Siena"
"13";2,24413956667056e-25;1,89646217115165e-13;1,97782639486197e-05;0,0295264849458414;0,941973107006428;0,00370864208703464;"Rembrandt"
"14";1,25940475448336e-17;4,36313813989205e-08;0,0186544419192646;0,713343513384666;0,0932963783968567;1,50584585365465e-06;"Rembrandt"
"15";1,21675444290301e-20;4,05560076707233e-10;0,00166823456454728;0,28857097809362;0,363109274366617;5,63860529193517e-05;"Rembrandt"
"16";4,74527889602895e-19;4,90138401471875e-09;0,00624777499305501;0,49490754099516;0,19298052927953;9,28651100999317e-06;"Modi"
"17";8,17602788774052e-24;2,4692278945039e-12;9,20300478223997e-05;0,0691888672303865;0,788837349159592;0,00110991155448756;"Modi"
"18";3,71316009643385e-24;1,40971212397052e-12;6,60490929558235e-05;0,0578387276121583;0,828968303017179;0,00146624580391569;"Modi"
"19";0,00198850344131196;0,870279823612609;0,047004684937849;4,52539914571357e-05;7,4769055226737e-13;1,52453204791831e-24;"Guille"
"20";0,102150050337805;0,688512417813994;0,000572709823967614;3,41306160210823e-08;8,6845986690338e-18;2,72712499222756e-31;"Guille"
"21";0,0132131419237401;0,998296927488936;0,00930814268486251;2,77838752814833e-06;7,92462809449673e-15;2,78942456777396e-27;"Guille"
"22";2,12074719010003e-24;9,46124500610105e-13;5,20903578126029e-05;0,0507953899715045;0,855492333506913;0,00177810583821308;"Bison"
"23";7,83822794343158e-34;1,06435872992335e-19;1,78364256178478e-09;7,87013081570834e-05;0,403445172378773;0,255232960418391;"Bison"
"24";4,02047540180195e-24;1,49171843705947e-12;6,83039734219051e-05;0,05890420509538;0,825065033669886;0,00142619768571651;"Bison"
"25";1,58100998693347e-18;1,09916141065293e-08;0,00943057113107421;0,573741943899648;0,150582982374956;4,87736043530798e-06;"FE_021"
"26";1,05065965037909e-41;9,23049171311344e-26;1,00077692318186e-13;7,11661005776905e-08;0,0236030641765516;0,966080391334306;"FE_021"
"27";2,49765872120711e-13;2,33773195093387e-05;0,27002625408302;0,929696298084994;0,0032849983235962;1,43244800115535e-09;"FE_021"
"28";0,0108566744548318;0,999970749427909;0,0113665179048088;3,87181971439106e-06;1,34628820904002e-14;5,77710978160633e-27;"FE_018"
"29";0,0108831894140419;0,999976624433338;0,0113389586371333;3,85617123093199e-06;1,3375881258143e-14;5,72582620893741e-27;"FE_018"
"30";0,0112487310449434;0,999991307339093;0,0109708071144897;3,64973282127901e-06;1,22485928647843e-14;5,07295474678943e-27;"FE_018"
"31";9,43333276095641e-12;0,000201422732708011;0,530764021419452;0,682272281809835;0,000549963024255835;5,47090178127347e-11;"Nanna"
"32";5,56698739186428e-16;5,1448377198308e-07;0,0586776600174991;0,929824775986179;0,0324403096811813;1,39674952244614e-07;"Nanna"
"33";8,37329898397906e-12;0,000187979283522221;0,520802480498658;0,69221765308607;0,000586662726253045;6,1359806939205e-11;"Nanna"
"34";0,860656355800374;0,0494613445627023;3,50793646382127e-07;8,72508854546759e-13;1,89294682868996e-24;5,06823390826958e-40;"Holler"
"35";0,468318516919242;0,209433228069471;1,15584475484616e-05;1,12891967893153e-10;1,90589835342182e-21;3,97087383849871e-36;"Holler"
"36";0,361691345946828;0,289821953683665;2,86598626387235e-05;4,12949468661314e-10;1,24917276785095e-20;4,66334737194428e-35;"Holler"
