"";"seco";"fresco";"HORMIGUERO";"SITIO";"MES";"ESPECIE_VEGETAL";"ESTADO";"ORGANO"
"ID237";1;0;"H2";"V";"ENE";"sin";"seco";"tallo"
"ID238";0;1;"H2";"V";"ENE";"I";"verde";"hoja"
"ID239";0;1;"H2";"V";"ENE";"Y";"verde";"hoja"
"ID240";1;0;"H2";"V";"ENE";"C";"seco";"fruto"
"ID241";0;1;"H2";"V";"ENE";"AQ";"verde";"hoja"
"ID242";0;1;"H2";"V";"ENE";"R";"verde";"hoja"
"ID243";0;1;"H3";"V";"ENE";"AD";"verde";"hoja"
"ID244";0;1;"H3";"V";"ENE";"Y";"verde";"hoja"
"ID245";1;0;"H3";"V";"ENE";"Y";"seco";"hoja"
"ID246";0;1;"H3";"V";"ENE";"M";"verde";"fruto"
"ID247";0;1;"H3";"V";"ENE";"M";"verde";"flor"
"ID248";0;1;"H3";"V";"ENE";"AQ";"verde";"hoja"
"ID249";0;1;"H3";"V";"ENE";"sin";"verde";"hoja"
"ID250";0;1;"H3";"V";"ENE";"I";"verde";"hoja"
"ID251";0;1;"H3";"V";"ENE";"T";"verde";"hoja"
"ID252";0;1;"H3";"V";"ENE";"sin";"verde";"tallo"
"ID253";1;0;"H3";"V";"ENE";"sin";"seco";"tallo"
"ID254";0;1;"H4";"V";"ENE";"AD";"verde";"hoja"
"ID255";0;1;"H4";"V";"ENE";"Y";"verde";"hoja"
"ID256";0;1;"H4";"V";"ENE";"T";"verde";"hoja"
"ID257";0;1;"H4";"V";"ENE";"AQ";"verde";"hoja"
"ID258";1;0;"H4";"V";"ENE";"sin";"seco";"hoja"
"ID259";0;1;"H4";"V";"ENE";"sin";"verde";"hoja"
"ID260";0;1;"H4";"V";"ENE";"sin";"verde";"flor"
"ID261";0;1;"H4";"V";"ENE";"R";"verde";"hoja"
"ID262";0;1;"H4";"V";"ENE";"R";"verde";"flor"
"ID263";1;0;"H5";"V";"ENE";"AO";"seco";"hoja"
"ID264";1;0;"H5";"V";"ENE";"AQ";"seco";"hoja"
"ID265";1;0;"H6";"V";"ENE";"sin";"seco";"tallo"
"ID266";1;0;"H7";"V";"ENE";"sin";"seco";"tallo"
"ID267";1;0;"H7";"V";"ENE";"AQ";"seco";"fruto"
"ID268";0;1;"H7";"V";"ENE";"AQ";"verde";"hoja"
"ID269";0;1;"H7";"V";"ENE";"I";"verde";"hoja"
"ID270";1;0;"H7";"V";"ENE";"sin";"seco";"tallo"
"ID271";0;1;"H7";"V";"ENE";"AD";"verde";"hoja"
"ID272";1;0;"H7";"V";"ENE";"Y";"seco";"hoja"
"ID273";0;1;"H7";"V";"ENE";"AQ";"verde";"hoja"
"ID274";1;0;"H8";"V";"ENE";"sin";"seco";"tallo"
"ID275";1;0;"H8";"V";"ENE";"Y";"seco";"hoja"
"ID276";0;1;"H8";"V";"ENE";"Y";"verde";"hoja"
"ID277";1;0;"H8";"V";"ENE";"AA";"seco";"hoja"
"ID278";0;1;"H8";"V";"ENE";"sin";"verde";"hoja"
"ID279";0;1;"H8";"V";"ENE";"AQ";"verde";"hoja"
"ID280";1;0;"H9";"V";"ENE";"AQ";"seco";"hoja"
"ID281";1;0;"H9";"V";"ENE";"M";"seco";"fruto"
"ID282";0;1;"H9";"V";"ENE";"sin";"verde";"tallo"
"ID283";0;1;"H9";"V";"ENE";"AF";"verde";"hoja"
"ID284";0;1;"H1";"V";"ENE";"sin";"verde";"tallo"
"ID285";1;0;"H1";"V";"ENE";"sin";"seco";"tallo"
"ID286";0;1;"H1";"V";"ENE";"I";"verde";"hoja"
"ID287";0;1;"H1";"V";"ENE";"AQ";"verde";"hoja"
"ID288";0;1;"H1";"V";"ENE";"sin";"verde";"flor"
"ID289";1;0;"H2";"V";"ENE";"sin";"seco";"tallo"
"ID290";0;1;"H2";"V";"ENE";"AD";"verde";"hoja"
"ID291";0;1;"H2";"V";"ENE";"AQ";"verde";"hoja"
"ID292";1;0;"H2";"V";"ENE";"AQ";"seco";"hoja"
"ID293";0;1;"H2";"V";"ENE";"AF";"verde";"hoja"
"ID294";1;0;"H3";"V";"ENE";"sin";"seco";"tallo"
"ID295";1;0;"H3";"V";"ENE";"AQ";"seco";"hoja"
"ID296";0;1;"H3";"V";"ENE";"AQ";"verde";"hoja"
"ID297";1;0;"H4";"V";"ENE";"Y";"seco";"hoja"
"ID298";1;0;"H4";"V";"ENE";"sin";"seco";"tallo"
"ID299";0;1;"H4";"V";"ENE";"AD";"verde";"hoja"
"ID300";0;1;"H4";"V";"ENE";"sin";"verde";"flor"
"ID301";0;1;"H4";"V";"ENE";"P";"verde";"flor"
"ID302";0;1;"H4";"V";"ENE";"AA";"verde";"hoja"
"ID303";0;1;"H4";"V";"ENE";"K";"verde";"hoja"
"ID304";1;0;"H4";"V";"ENE";"H";"seco";"hoja"
"ID305";1;0;"H4";"V";"ENE";"AQ";"seco";"hoja"
"ID306";0;1;"H4";"V";"ENE";"AQ";"verde";"hoja"
"ID307";0;1;"H5";"V";"ENE";"AD";"verde";"hoja"
"ID308";1;0;"H5";"V";"ENE";"sin";"seco";"tallo"
"ID309";1;0;"H5";"V";"ENE";"sin";"seco";"hoja"
"ID310";1;0;"H5";"V";"ENE";"T";"seco";"hoja"
"ID311";0;1;"H5";"V";"ENE";"AH";"verde";"hoja"
"ID312";0;1;"H5";"V";"ENE";"AF";"verde";"hoja"
"ID313";0;1;"H5";"V";"ENE";"AQ";"verde";"hoja"
"ID314";0;1;"H6";"V";"ENE";"Y";"verde";"hoja"
"ID315";1;0;"H6";"V";"ENE";"sin";"seco";"tallo"
"ID316";0;1;"H6";"V";"ENE";"AQ";"verde";"hoja"
"ID317";0;1;"H11";"M";"ENE";"sin";"verde";"tallo"
"ID318";1;0;"H11";"M";"ENE";"AQ";"seco";"hoja"
"ID319";1;0;"H11";"M";"ENE";"Q";"seco";"fruto"
"ID320";1;0;"H11";"M";"ENE";"T";"seco";"hoja"
"ID321";0;1;"H11";"M";"ENE";"T";"verde";"hoja"
"ID322";1;0;"H11";"M";"ENE";"sin";"seco";"tallo"
"ID323";1;0;"H12";"M";"ENE";"sin";"seco";"hoja"
"ID324";0;1;"H12";"M";"ENE";"AQ";"verde";"hoja"
"ID325";1;0;"H12";"M";"ENE";"AQ";"seco";"hoja"
"ID326";0;1;"H12";"M";"ENE";"AJ";"verde";"hoja"
"ID327";1;0;"H13";"M";"ENE";"sin";"seco";"tallo"
"ID328";0;1;"H13";"M";"ENE";"T";"verde";"hoja"
"ID329";0;1;"H13";"M";"ENE";"AJ";"verde";"tallo"
"ID330";0;1;"H13";"M";"ENE";"sin";"verde";"hoja"
"ID331";0;1;"H1";"V";"FEB";"sin";"verde";"tallo"
"ID332";1;0;"H1";"V";"FEB";"AF";"seco";"hoja"
"ID333";0;1;"H2";"V";"FEB";"Y";"verde";"hoja"
"ID334";0;1;"H2";"V";"FEB";"I";"verde";"flor"
"ID335";1;0;"H3";"V";"FEB";"sin";"seco";"tallo"
"ID336";1;0;"H3";"V";"FEB";"sin";"seco";"semilla"
"ID337";1;0;"H4";"V";"FEB";"sin";"seco";"tallo"
"ID338";0;1;"H4";"V";"FEB";"U";"verde";"hoja"
"ID339";0;1;"H4";"V";"FEB";"U";"verde";"tallo"
"ID340";0;1;"H4";"V";"FEB";"AQ";"verde";"hoja"
"ID341";1;0;"H5";"V";"FEB";"sin";"seco";"tallo"
"ID342";0;1;"H5";"V";"FEB";"sin";"verde";"tallo"
"ID343";1;0;"H5";"V";"FEB";"sin";"seco";"hoja"
"ID344";0;1;"H5";"V";"FEB";"AI";"verde";"hoja"
"ID345";1;0;"H5";"V";"FEB";"A";"seco";"semilla"
"ID346";1;0;"H5";"V";"FEB";"AQ";"seco";"fruto"
"ID347";0;1;"H5";"V";"FEB";"AQ";"verde";"hoja"
"ID348";1;0;"H6";"V";"FEB";"AL";"seco";"fruto"
"ID349";1;0;"H6";"V";"FEB";"AQ";"seco";"fruto"
"ID350";0;1;"H6";"V";"FEB";"AL";"verde";"hoja"
"ID351";0;1;"H6";"V";"FEB";"AL";"verde";"tallo"
"ID352";0;1;"H7";"V";"FEB";"sin";"verde";"tallo"
"ID353";1;0;"H7";"V";"FEB";"sin";"seco";"tallo"
"ID354";0;1;"H7";"V";"FEB";"AD";"verde";"hoja"
"ID355";1;0;"H7";"V";"FEB";"sin";"seco";"fruto"
"ID356";0;1;"H7";"V";"FEB";"Y";"verde";"flor"
"ID357";1;0;"H7";"V";"FEB";"Y";"seco";"hoja"
"ID358";0;1;"H7";"V";"FEB";"I";"verde";"hoja"
"ID359";1;0;"H7";"V";"FEB";"T";"seco";"hoja"
"ID360";1;0;"H7";"V";"FEB";"AQ";"seco";"fruto"
"ID361";0;1;"H7";"V";"FEB";"AQ";"verde";"hoja"
"ID362";0;1;"H8";"V";"FEB";"AQ";"verde";"hoja"
"ID363";1;0;"H8";"V";"FEB";"AQ";"seco";"hoja"
"ID364";0;1;"H8";"V";"FEB";"AQ";"verde";"fruto"
"ID365";0;1;"H8";"V";"FEB";"sin";"verde";"tallo"
"ID366";1;0;"H8";"V";"FEB";"sin";"seco";"tallo"
"ID367";0;1;"H9";"V";"FEB";"AL";"verde";"fruto"
"ID368";0;1;"H9";"V";"FEB";"AQ";"verde";"hoja"
"ID369";0;1;"H1";"V";"FEB";"AQ";"verde";"hoja"
"ID370";0;1;"H2";"V";"FEB";"F";"verde";"fruto"
"ID371";1;0;"H2";"V";"FEB";"AD";"seco";"hoja"
"ID372";0;1;"H2";"V";"FEB";"AD";"verde";"hoja"
"ID373";1;0;"H2";"V";"FEB";"sin";"seco";"tallo"
"ID374";0;1;"H2";"V";"FEB";"AI";"verde";"hoja"
"ID375";1;0;"H2";"V";"FEB";"I";"seco";"hoja"
"ID376";0;1;"H2";"V";"FEB";"AH";"verde";"hoja"
"ID377";0;1;"H3";"V";"FEB";"sin";"verde";"hoja"
"ID378";1;0;"H3";"V";"FEB";"sin";"seco";"tallo"
"ID379";0;1;"H3";"V";"FEB";"sin";"verde";"tallo"
"ID380";0;1;"H3";"V";"FEB";"AQ";"verde";"hoja"
"ID381";0;1;"H3";"V";"FEB";"AQ";"verde";"fruto"
"ID382";0;1;"H3";"V";"FEB";"Y";"verde";"hoja"
"ID383";0;1;"H3";"V";"FEB";"Y";"verde";"flor"
"ID384";1;0;"H3";"V";"FEB";"AA";"seco";"hoja"
"ID385";0;1;"H3";"V";"FEB";"AI";"verde";"hoja"
"ID386";0;1;"H3";"V";"FEB";"AI";"verde";"flor"
"ID387";0;1;"H3";"V";"FEB";"sin";"verde";"flor"
"ID388";0;1;"H3";"V";"FEB";"AH";"verde";"hoja"
"ID389";1;0;"H3";"V";"FEB";"A";"seco";"fruto"
"ID390";0;1;"H3";"V";"FEB";"X";"verde";"hoja"
"ID391";0;1;"H4";"V";"FEB";"AD";"verde";"hoja"
"ID392";1;0;"H4";"V";"FEB";"Y";"seco";"hoja"
"ID393";1;0;"H4";"V";"FEB";"sin";"seco";"tallo"
"ID394";0;1;"H4";"V";"FEB";"K";"verde";"hoja"
"ID395";0;1;"H4";"V";"FEB";"AQ";"verde";"hoja"
"ID396";0;1;"H4";"V";"FEB";"I";"verde";"flor"
"ID397";0;1;"H4";"V";"FEB";"sin";"verde";"hoja"
"ID398";1;0;"H5";"V";"FEB";"AQ";"seco";"hoja"
"ID399";0;1;"H5";"V";"FEB";"sin";"verde";"tallo"
"ID400";0;1;"H5";"V";"FEB";"sin";"verde";"hoja"
"ID401";0;1;"H6";"V";"FEB";"AD";"verde";"hoja"
"ID402";1;0;"H6";"V";"FEB";"sin";"seco";"tallo"
"ID403";0;1;"H6";"V";"FEB";"AL";"verde";"hoja"
"ID404";0;1;"H6";"V";"FEB";"AQ";"verde";"hoja"
"ID405";0;1;"H6";"V";"FEB";"sin";"verde";"hoja"
"ID406";0;1;"H8";"V";"FEB";"sin";"verde";"tallo"
"ID407";0;1;"H7";"V";"FEB";"AQ";"verde";"hoja"
"ID408";0;1;"H11";"M";"FEB";"T";"verde";"hoja"
"ID409";0;1;"H11";"M";"FEB";"AQ";"verde";"hoja"
"ID410";0;1;"H11";"M";"FEB";"sin";"verde";"tallo"
"ID411";0;1;"H11";"M";"FEB";"Z";"verde";"hoja"
"ID412";0;1;"H11";"M";"FEB";"sin";"verde";"hoja"
"ID413";0;1;"H12";"M";"FEB";"sin";"verde";"tallo"
"ID414";1;0;"H12";"M";"FEB";"sin";"seco";"fruto"
"ID415";1;0;"H11";"M";"FEB";"AQ";"seco";"hoja"
"ID416";0;1;"H11";"M";"FEB";"AQ";"verde";"hoja"
"ID417";0;1;"H11";"M";"FEB";"AL";"verde";"hoja"
"ID418";0;1;"H12";"M";"FEB";"T";"verde";"hoja"
"ID419";0;1;"H12";"M";"FEB";"I";"verde";"hoja"
"ID420";0;1;"H12";"M";"FEB";"sin";"verde";"hoja"
"ID421";1;0;"H6";"M";"MAR";"sin";"seco";"tallo"
"ID422";1;0;"H2";"V";"MAR";"B";"seco";"hoja"
"ID423";0;1;"H5";"V";"MAR";"AQ";"verde";"fruto"
"ID424";1;0;"H9";"V";"MAR";"AD";"seco";"hoja"
"ID425";1;0;"H9";"V";"MAR";"AA";"seco";"hoja"
"ID426";1;0;"H9";"V";"MAR";"AA";"seco";"flor"
"ID427";1;0;"H2";"V";"MAR";"sin";"seco";"tallo"
"ID428";0;1;"H2";"V";"MAR";"sin";"verde";"tallo"
"ID429";1;0;"H2";"V";"MAR";"AA";"seco";"hoja"
"ID430";0;1;"H2";"V";"MAR";"AA";"verde";"flor"
"ID431";0;1;"H2";"V";"MAR";"I";"verde";"hoja"
"ID432";0;1;"H2";"V";"MAR";"I";"verde";"flor"
"ID433";1;0;"H2";"V";"MAR";"O";"seco";"hoja"
"ID434";1;0;"H3";"V";"MAR";"sin";"seco";"tallo"
"ID435";0;1;"H3";"V";"MAR";"AD";"verde";"hoja"
"ID436";1;0;"H3";"V";"MAR";"AD";"seco";"hoja"
"ID437";1;0;"H3";"V";"MAR";"Y";"seco";"tallo"
"ID438";1;0;"H3";"V";"MAR";"Y";"seco";"fruto"
"ID439";1;0;"H3";"V";"MAR";"AQ";"seco";"fruto"
"ID440";1;0;"H3";"V";"MAR";"AL";"seco";"fruto"
"ID441";1;0;"H3";"V";"MAR";"AL";"seco";"hoja"
"ID442";1;0;"H3";"V";"MAR";"sin";"seco";"flor"
"ID443";1;0;"H3";"V";"MAR";"I";"seco";"hoja"
"ID444";0;1;"H3";"V";"MAR";"AN";"verde";"hoja"
"ID445";0;1;"H5";"V";"MAR";"Y";"verde";"hoja"
"ID446";0;1;"H5";"V";"MAR";"sin";"verde";"tallo"
"ID447";0;1;"H5";"V";"MAR";"sin";"verde";"flor"
"ID448";0;1;"H5";"V";"MAR";"AD";"verde";"hoja"
"ID449";1;0;"H5";"V";"MAR";"AQ";"seco";"hoja"
"ID450";0;1;"H5";"V";"MAR";"sin";"verde";"hoja"
"ID451";0;1;"H7";"V";"MAR";"AQ";"verde";"fruto"
"ID452";1;0;"H7";"V";"MAR";"sin";"seco";"tallo"
"ID453";0;1;"H7";"V";"MAR";"sin";"verde";"tallo"
"ID454";1;0;"H7";"V";"MAR";"AD";"seco";"hoja"
"ID455";0;1;"H7";"V";"MAR";"AA";"verde";"flor"
"ID456";0;1;"H7";"V";"MAR";"sin";"verde";"flor"
"ID457";1;0;"H7";"V";"MAR";"Y";"seco";"fruto"
"ID458";0;1;"H7";"V";"MAR";"I";"verde";"hoja"
"ID459";1;0;"H7";"V";"MAR";"AQ";"seco";"hoja"
"ID460";1;0;"H7";"V";"MAR";"sin";"seco";"fruto"
"ID461";0;1;"H7";"V";"MAR";"T";"verde";"fruto"
"ID462";1;0;"H7";"V";"MAR";"A";"seco";"fruto"
"ID463";1;0;"H9";"V";"MAR";"AQ";"seco";"hoja"
"ID464";1;0;"H9";"V";"MAR";"I";"seco";"hoja"
"ID465";1;0;"H9";"V";"MAR";"sin";"seco";"tallo"
"ID466";1;0;"H9";"V";"MAR";"AD";"seco";"hoja"
"ID467";0;1;"H9";"V";"MAR";"sin";"verde";"hoja"
"ID468";1;0;"H11";"M";"MAR";"sin";"seco";"tallo"
"ID469";0;1;"H11";"M";"MAR";"AD";"verde";"hoja"
"ID470";0;1;"H11";"M";"MAR";"sin";"verde";"hoja"
"ID471";1;0;"H11";"M";"MAR";"F";"seco";"fruto"
"ID472";1;0;"H11";"M";"MAR";"S";"seco";"flor"
"ID473";1;0;"H11";"M";"MAR";"AJ";"seco";"flor"
"ID474";0;1;"H11";"M";"MAR";"sin";"verde";"fruto"
"ID475";1;0;"H11";"M";"MAR";"sin";"seco";"hoja"
