"";"V2_Ventolina";"V3_BrisaMuyDebil";"V4_BrisaDebilFlojo";"V5_BrisaModerada";"V6_BrisaFresca";"V7_BrisaFuerte";"v8_VientoFuerte"
"WS10M_abril";1,76021018091278;100;35,3440860510557;0,304635907188418;0;0;0
"WS10M_agosto";1,34839519947675;68,0464827400468;62,3986951634756;5,52233309607367;0,0933007582232458;0;0
"WS10M_diciembre";1,10765450962825;51,1076545096283;82,702396688991;2,4910890218398;0;0;0
"WS10M_enero";0;58,2968970283915;77,0212187085196;2,09095381131536;0;0;0
"WS10M_febrero";0;67,8802177658934;69,1284417536695;0,400410028663532;0;0;0
"WS10M_julio";5,99405843183273;78,0648405917384;40,965078859065;11,3167361498528;1,06821810666791;0;0
"WS10M_junio";5,89127644781066;72,7770647773836;35,5422299293443;16,1204198121893;6,60745251829602;0,470351245063579;0
"WS10M_marzo";0,145928431860216;75,2812076608304;61,2948881077947;0,687045347741132;0;0;0
"WS10M_mayo";5,1095562511508;79,3154005336968;43,6159746287894;8,57446334887888;0,79339996757146;0;0
"WS10M_noviembre";0;40,3771054504682;89,4083715101531;7,62359258760515;0;0;0
"WS10M_octubre";0;38,2846401393878;86,9369319852588;10,8289339529566;1,35856347062331;0;0
"WS10M_septiembre";0,188800061559263;42,0556946440693;76,2023980630817;13,0148374313298;5,60725190105448;0,34008744713186;0
"WS50M_abril";0;47,4657645303221;80,5575785224128;9,38572649549161;0;0;0
"WS50M_agosto";0,0171761336935283;27,908331661523;72,6277011187846;35,0202128741305;1,83564776009476;0;0
"WS50M_diciembre";0,188937470628811;32,5357194876291;69,937643764239;34,7467688257296;0;0;0
"WS50M_enero";0;32,5906831154483;79,4870244615626;25,3313619712155;0;0;0
"WS50M_febrero";0;36,2828648142092;77,7911217251983;23,3350830088189;0;0;0
"WS50M_julio";0,936305399901615;35,1284912209345;70,9950065544126;23,7846854843807;6,27121252511151;0,293368363485464;0
"WS50M_junio";1,07343965131074;30,4040925917274;63,6393616524265;25,3364461067888;12,0788068495673;4,73085685547589;0,145928431860216
"WS50M_marzo";0;35,7403738076328;81,5176556913462;20,1510400492474;0;0;0
"WS50M_mayo";0,712740843746651;37,0428743778804;72,4823223232026;22,3799525663892;4,79117943700756;0;0
"WS50M_noviembre";0;21,0833605861321;71,5303522893725;44,2561634838146;0,539193188907241;0;0
"WS50M_octubre";0;12,733148838756;75,6513876941934;43,9689785284588;4,90646564635852;0,149088840459826;0
"WS50M_septiembre";0;14,4456780725355;62,9336286712268;49,1719729469024;7,72307675395807;3,13471310360369;0
